idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
25,"100 DEBO DR UNIT 110,MYRTLE BEACH,SC,29579-4921",1,0,0,51,33.75474983,-78.91725041,0,0
26,"100 HUNTER VILLAGE DRIVE,IRMO,SC,29063-9659",1,0,0,79,34.1137609,-81.1963528,0,0
27,"100 MEILLAND DR,GREER,SC,29650-4421",1,0,0,45,34.862925,-82.2681264,0,0
28,"100 MERRITT VIEW TER,GREENVILLE,SC,29609-6413",1,0,0,45,34.926558,-82.4139851,0,0
29,"100 PINE COVE ST,BEAUFORT,SC,29902-5330",1,0,0,13,32.4309527,-80.69362758,0,0
30,"100 PROFESSIONAL CT,MAULDIN,SC,29662",2,0,0,45,34.7953109,-82.2858195,0,0
31,"100 WILLOW CREEK DRIVE,IRMO,SC,29063",1,0,0,79,34.15837953,-81.23522077,0,0
32,"100 WOODRUFF PLACE CIR,SIMPSONVILLE,SC,29681-3672",1,0,0,45,34.8088564,-82.2359101,0,0
33,"1006 FREEDOM PEAK LN,CHARLESTON,SC,29412-9462",1,0,0,19,32.726029,-79.9281128,0,0
34,"1009 BRENTWOOD COURT,COLUMBIA,SC,29206",1,0,0,79,34.01280457,-80.98229365,0,0
35,"101 BENNETTS CROSSING CT,GREER,SC,29651-7633",1,0,0,45,34.8210555,-82.2057493,0,0
36,"101 FENDLEY ST,CLEMSON,SC,29631-1583",0,0,1,77,34.68433327,-82.83546492,0,0
37,"101 MORGAN PLACE,SUMMERVILLE,SC,29485-8106",1,0,0,35,32.964759,-80.160674,0,0
38,"101 PERPETUAL SQUARE DR,ANDERSON,SC,29621-1713",1,0,0,7,34.5524115,-82.62986742,0,0
39,"101 REEDY VIEW DR APT 177,GREENVILLE,SC,29601-1827",1,0,0,45,34.84774996,-82.40274292,0,0
40,"101 REEDY VIEW DR APT 303,GREENVILLE,SC,29601-1858",1,0,1,45,34.84774996,-82.40274292,0,0
41,"101 RUTLEDGE AVE,CHARLESTON,SC,29401-1722",1,0,0,19,32.7811666,-79.942728,0,0
42,"101 SALUDA POINTE DR APT 531,LEXINGTON,SC,29072",0,0,1,63,34.0127901,-81.1558028,0,0
43,"101 SALUDA POINTE DRIVE,LEXINGTON,SC,29072",1,0,0,63,34.0127901,-81.1558028,0,0
44,"101 SUMMIT PKWY,COLUMBIA,SC,29229-9001",0,0,1,79,34.14263379,-80.88376234,0,0
45,"101 WESTMINSTER HWY,WESTMINSTER,SC,29693-1427",2,0,0,73,34.6697316,-83.10026,0,0
46,"101 WILDEWOOD PARK DR STE A,COLUMBIA,SC,29223-4319",1,0,0,79,34.11376538,-80.89102419,0,0
47,"101 WOODRUFF PLACE CIR,SIMPSONVILLE,SC,29681-3672",1,0,0,45,34.8091142,-82.2361303,0,0
48,"1010 LAUREL CREST DR,WEST COLUMBIA,SC,29169",1,0,0,63,34.004978,-81.0683714,0,0
49,"1010 MOORE RD,GREENVILLE,SC,29615-5929",1,0,0,45,34.8558327,-82.29514313,0,0
50,"1012 8TH AVE SW,SURFSIDE BEACH,SC,29575",1,0,0,51,33.62856535,-78.97359882,0,0
51,"1012 MANTELL RD,LANCASTER,SC,29720-1108",1,0,0,57,34.74100192,-80.73586413,0,0
52,"102 BUCKWALTER PKWY UNIT 3J,BLUFFTON,SC,29910",0,0,1,13,32.22078592,-80.88483384,0,0
53,"102 CASCADE DR,MURRELLS INLET,SC,29576-2700",1,0,0,43,33.56275656,-79.05816758,0,0
54,"102 CLUB POINTE DR,SPARTANBURG,SC,29302-6313",0,0,1,83,34.93694364,-81.87281666,0,0
55,"102 PRESTWICK COURT,GREENWOOD,SC,29646",1,0,0,47,34.1929991,-82.1836597,0,0
56,"102 S VENTURE DR,GREENVILLE,SC,29615",0,1,0,45,34.8565722,-82.3266754,0,0
57,"102 SPRINGHALL DR,GOOSE CREEK,SC,29445-5335",1,0,0,15,32.99779817,-79.99008954,0,0
58,"102 SPRINGHALL DRIVE,GOOSE CREEK,SC,29445",1,0,0,15,32.99779817,-79.99008954,0,0
59,"102 SWITCH GRASS DRIVE,LEESVILLE,SC,29070",1,0,0,63,33.9387353,-81.4235776,0,0
60,"1020 BUTLER STREET,COLUMBIA,SC,29205",1,0,0,79,34.00165087,-80.99742235,0,0
61,"1020 HILLS PLANTATION DR,CHARLESTON,SC,29412-8341",1,0,0,19,32.71094505,-79.94947574,0,0
62,"10229A CLEMSON BLVD,SENECA,SC,29678-0817",2,0,0,73,34.63304778,-82.94107655,0,0
63,"1023 BEVLYN ROAD,ANDERSON,SC,29621",1,0,0,7,34.5309124,-82.6200539,0,0
64,"1024 DENNIS DR,HANAHAN,SC,29410-2222",1,0,0,15,32.9174696,-80.0076785,0,0
65,"1025 W MEETING ST #100,LANCASTER,SC,29720-2205",1,0,0,57,34.7132819,-80.79874534,0,0
66,"1028 KINLEY ROAD,IRMO,SC,29063",1,0,0,79,34.14018064,-81.20558196,0,0
67,"102CATALPA COURT,GOOSE CREEK,SC,29445",1,0,0,15,32.99779817,-79.99008954,0,0
68,"103 DELANEY CIRCLE,SUMMERVILLE,SC,29485-8021",1,0,0,35,32.96496515,-80.18065978,0,0
69,"103 E TATUM AVE,MC COLL,SC,29570-2323",1,0,0,69,34.67074315,-79.54962369,0,0
70,"103 GREENLAND DR,GOOSE CREEK,SC,29445-5354",1,0,0,15,33.00978276,-80.05148332,0,0
71,"103 MORGAN PL,SUMMERVILLE,SC,29485-8106",0,0,1,35,32.9645522,-80.1608826,0,0
72,"103 PLANTERS DR,DARLINGTON,SC,29532-4040",1,0,0,31,34.299444,-79.8681649,0,0
73,"1032 E KINLEY ROAD,IRMO,SC,29063",1,0,0,79,34.14018064,-81.20558196,0,0
74,"1033 HIGHLAND PARK DRIVE SW,AIKEN,SC,29801",1,0,0,3,33.55956724,-81.73069181,0,0
75,"1034 HUNLEY WATERS CIR,NORTH CHARLESTON,SC,29405-7266",1,0,0,19,32.8701281,-79.97671627,0,0
76,"1039 HWY. 41 SUITE 500,MT PLEASANT,SC,29466",1,0,0,19,32.87848212,-79.78990206,0,0
77,"104 DOVE LN,TAYLORS,SC,29687-2619",1,0,0,45,34.90230498,-82.34359444,0,0
78,"104 FRANKLIN SQUARE WAY,EASLEY,SC,29642",1,0,0,77,34.81489333,-82.55166237,0,0
79,"104 HERD PARK CT,ANDERSON,SC,29621-2679",1,0,0,7,34.5463523,-82.6168193,0,0
80,"104 N MAIN ST,GREENVILLE,SC,29601",1,0,0,45,34.84774996,-82.40274292,0,0
81,"104 N MAIN ST,GREENVILLE,SC,29601-2721",1,0,0,45,34.85205921,-82.39845937,0,0
82,"104 W OAK HWY,WESTMINSTER,SC,29693-2226",1,0,0,73,34.65772849,-83.08771214,0,0
83,"104 WATERSEDGE AT SHELTER COVE,HILTON HEAD ISLAND,SC,29928-3520",1,0,0,13,32.17991025,-80.7258091,0,0
84,"1040 ALEXANDER DRIVE,AUGUSTA,SC,30909",1,0,0,3,33.47171349,-82.08337106,0,0
85,"1040 PINON RD,NORTH AUGUSTA,SC,29841-9319",1,0,0,3,33.53912107,-81.96790907,0,0
86,"1040 SAVANNAH HWY,CHARLESTON,SC,29407-7804",2,0,0,19,32.78336282,-79.9943568,0,0
87,"1041 JOHNNIE DODDS BLVD  SUITE 4A,MT PLEASANT,SC,29464",1,0,0,19,32.81829521,-79.85772818,0,0
88,"1041 JOHNNIE DODDS BLVD #1,MT PLEASANT,SC,29464-3155",1,0,0,19,32.81182221,-79.85971191,0,0
89,"1041 JOHNNIE DODDS BLVD SUITE 1,MT PLEASANT,SC,29464",1,0,0,19,32.81829521,-79.85772818,0,0
90,"1048 KIPLING ROAD,CHARLESTON,SC,29407",1,0,0,19,32.7886309,-79.99554,0,0
91,"105 BEN CASEY DR #115,FORT MILL,SC,29708",0,0,1,91,35.04657119,-80.98590935,0,0
92,"105 BEN CASEY DR STE 139,FORT MILL,SC,29708-8557",1,0,0,91,35.04657119,-80.98590935,0,0
93,"105 E BUTLER RD STE D,MAULDIN,SC,29662-2100",0,0,2,45,34.780573,-82.30201046,0,0
94,"105 NORTH JEFFERSON ST,SALUDA,SC,29138",1,0,0,81,34.00149988,-81.77347146,0,0
95,"105 PROFESSIONAL CT,ANDERSON,SC,29621-2052",1,0,0,7,34.5348614,-82.632518,0,0
96,"105 SUMMERWOOD WAY STE A,AIKEN,SC,29803-7775",1,0,0,3,33.53000794,-81.75354878,0,0
97,"105 SUMMERWOOD WAY,AIKEN,SC,29803",0,0,1,3,33.53000794,-81.75354878,0,0
98,"105 W PRENTISS AVE,GREENVILLE,SC,29605-4031",0,1,0,45,34.829493,-82.4051492,0,0
99,"105 WARLEY ST,FLORENCE,SC,29501-4442",1,0,0,41,34.19601711,-79.77467509,0,0
100,"1050 FORDING ISLAND RD STE F,BLUFFTON,SC,29910-8667",0,0,1,13,32.25466372,-80.84766312,0,0
101,"1050 SEVEN OAKS DR,AIKEN,SC,29803",1,0,1,3,33.51176822,-81.73899607,0,0
102,"1051 GARDNER RD #C,CHARLESTON,SC,29407-5759",1,0,0,19,32.8126429,-79.85435768,0,0
103,"1051 GARDNER RD #C,CHARLESTON,SC,29407-5796",1,0,0,19,32.8126429,-79.85435768,0,0
104,"1051 GARDNER ROAD  #D,CHARLESTON,SC,29407-5759",1,0,0,19,32.8126429,-79.85435768,0,0
105,"1051 JOHNNIE DODDS BLVD STE A,MOUNT PLEASANT,SC,29464-3100",1,0,0,19,32.81829521,-79.85772818,0,0
106,"1051 JOHNNIE DODDS BLVD SUITE A,MT PLEASANT,SC,29464",1,0,0,19,32.81829521,-79.85772818,0,0
107,"1054 PLANTERS PLACE,MT PLEASANT,SC,29464",1,0,0,19,32.81829521,-79.85772818,0,0
108,"1055 PINE LOG RD,AIKEN,SC,29803-7396",1,0,0,3,33.42172763,-81.68043601,0,0
109,"1057 HARBORTOWNE RD,CHARLESTON,SC,29412-4908",1,0,0,19,32.7349598,-79.93698978,0,0
110,"1059 CHUCK DAWLEY BLVD,MT PLEASANT,SC,29464",1,0,0,19,32.81829521,-79.85772818,0,0
111,"106 HIGHWOOD CIRCLE,MURRELLS INLET,SC,29576",1,0,0,43,33.56275656,-79.05816758,0,0
112,"106 SHADY CREEK CT,GREER,SC,29650",1,0,0,45,34.8869217,-82.2817494,0,0
113,"106 SHAMROCK LN,GREENVILLE,SC,29615-5462",0,1,0,45,34.84348272,-82.27063976,0,0
114,"106 WYNDAM COURT,GREENVILLE,SC,29615",1,0,0,45,34.8532028,-82.2637105,0,0
115,"1061 ANSLEY PARK DRIVE,INDIAN LAND,SC,29707",1,0,0,57,34.977323,-80.85835644,0,0
116,"1062 PIGEON PT,JOHNS ISLAND,SC,29455-8988",1,0,0,19,32.69305198,-80.0906003,0,0
117,"1063 CHUCK DAWLEY BLVD,MT PLEASANT,SC,29464-4181",0,0,1,19,32.79873042,-79.85819988,0,0
118,"1063 SHILOH BEND TRL,FORT MILL,SC,29715-0089",1,0,0,91,35.01016516,-80.92744456,0,0
119,"1064 GARDNER RD #110,CHARLESTON,SC,29407-5711",0,0,1,19,32.7995564,-80.0184503,0,0
120,"1065 JOHNNIE DODDS BLVD STE A,MOUNT PLEASANT,SC,29464-6153",1,0,0,19,32.81829521,-79.85772818,0,0
121,"1065-A JOHNNIE DODDS BLVD,MT PLEASANT,SC,29464-3155",1,0,0,19,32.81182221,-79.85971191,0,0
122,"1065-B JOHNNIE DODDS BLVD,MT PLEASANT,SC,29464-6153",0,0,1,19,32.81829521,-79.85772818,0,0
123,"1065-E JOHNNIE DODDS BLVD,MT PLEASANT,SC,29464-6153",1,0,0,19,32.81829521,-79.85772818,0,0
124,"107 DOMINION CIR,GOOSE CREEK,SC,29445",1,0,0,15,32.99779817,-79.99008954,0,0
125,"107 SOUTH MERCER DRIVE,IRMO,SC,29063",1,0,0,79,34.107202,-81.15624013,0,0
126,"107 SURGEONS DR,MYRTLE BEACH,SC,29579-5198",0,0,1,51,33.75474983,-78.91725041,0,0
127,"107 VILLAGE LANE,EASLEY,SC,29642",1,0,0,7,34.77558006,-82.564769,0,0
128,"107 WACCAMAW MEDICAL PARK DR,CONWAY,SC,29526-8902",1,0,0,51,33.7883154,-78.9978518,0,0
129,"1070 BUSINESS 501,CONWAY,SC,29526",1,0,0,51,33.86373271,-78.9694956,0,0
130,"1070 HWY 501 BUS,CONWAY,SC,29526-9588",1,0,0,51,33.81399652,-79.01784944,0,0
131,"1074 HIGHWAY 501 BUSINESS,CONWAY,SC,29526",0,0,1,51,33.86373271,-78.9694956,0,0
132,"1077 JOHNNIE DODDS BLVD,MOUNT PLEASANT,SC,29464-3155",1,0,0,19,32.81182221,-79.85971191,0,0
133,"108 BECKWORTH DRIVE,TAYLORS,SC,29687",1,0,0,45,34.9325739,-82.3603228,0,0
134,"108 HOLBROOK TRL,GREENVILLE,SC,29605-3163",1,0,0,45,34.8109842,-82.4108467,0,0
135,"108 PALMETTO PARK BLVD #F,LEXINGTON,SC,29072-7969",0,0,1,63,34.0022544,-81.2079726,0,0
136,"108 PALMETTO PARK BLVD STE E,LEXINGTON,SC,29072-7969",0,0,1,63,34.0022544,-81.2079726,0,0
137,"108 WOODLANDS WEST,COLUMBIA,SC,29229-3377",1,0,0,79,34.1145941,-80.87302347,0,0
138,"1089 WESSEX DRIVE,FLORENCE,SC,29501",1,0,0,41,34.2152758,-79.8398948,0,0
139,"109 ARSENAL ACADEMY PLACE,COLUMBIA,SC,29201",0,0,1,79,33.98352899,-81.02808935,0,0
140,"109 BELLA WAY,BEAUFORT,SC,29906",1,0,0,13,32.44677808,-80.75026334,0,0
141,"109 FRIENDFIELD LN,GREENWOOD,SC,29649-8494",0,0,1,47,34.2202728,-82.2213053,0,0
142,"109 HERD PARK CT,ANDERSON,SC,29621-2679",1,0,0,7,34.5461985,-82.6172869,0,0
143,"109 REED AVE,LEXINGTON,SC,29072-2613",0,0,1,63,34.00042108,-81.27550715,0,0
144,"109 REED AVENUE,LEXINGTON,SC,29072-2613",0,0,1,63,34.00042108,-81.27550715,0,0
145,"109 RIVERS EDGE DR,CONWAY,SC,29526-7570",1,0,0,51,33.8239543,-78.90152,0,0
146,"109 SEA ISLAND PKWY,BEAUFORT,SC,29907-1500",0,0,1,13,32.41681146,-80.65602291,0,0
147,"109 TIMBERMILL DR,LEXINGTON,SC,29073",1,0,0,63,33.9758837,-81.1657153,0,0
148,"109 TIMBERMILL DR,LEXINGTON,SC,29073-7138",1,0,0,63,33.9758837,-81.1657153,0,0
149,"109 WAPPOO CREEK DR #4-A,CHARLESTON,SC,29412-2135",1,0,0,19,32.7631959,-79.9755666,0,0
150,"109 WESTRIDGE CT,CHAPIN,SC,29036-8724",1,0,0,63,34.0834366,-81.3278394,0,0
151,"109 WOODWIND CT,MYRTLE BEACH,SC,29572-4119",1,0,0,51,33.75322392,-78.80476315,0,0
152,"1090 RIBAUT RD,BEAUFORT,SC,29902-5437",1,0,0,13,32.41205917,-80.68735236,0,0
153,"1098 BLAKEWAY ST,DANIEL ISLAND,SC,29492-7946",1,0,0,15,32.91379644,-79.88239899,0,0
154,"1098 E. MONTAGUE AVE,N CHARLESTON,SC,29405",1,0,0,19,32.88161952,-79.97675969,0,0
155,"1098 SEA EAGLE WATCH,CHARLESTON,SC,29412",1,0,0,19,32.71094505,-79.94947574,0,0
156,"11 ALUMNI LANE,BLYTHEWOOD,SC,29016",1,0,0,79,34.20244162,-80.99575022,0,0
157,"11 HOSPITAL CENTER CMNS STE 200,HILTON HEAD ISLAND,SC,29926-2842",2,0,0,13,32.2384611,-80.74087646,0,0
158,"11 MEADOW SPRINGS LN,GREER,SC,29650-1005",1,0,0,45,34.9204,-82.2539171,0,0
159,"11 PARKLANDS DRIVE,BLUFFTON,SC,29910",1,0,0,13,32.22078592,-80.88483384,0,0
160,"11 PROFESSIONALS CIR,SENECA,SC,29678-2669",1,0,0,73,34.6962638,-82.9656494,0,0
161,"110 BUFORD AVE,ANDERSON,SC,29621-3314",2,0,0,7,34.5237416,-82.6352555,0,0
162,"110 CHARTER OAK RD.,LEXINGTON,SC,29072",1,0,0,63,33.9808084,-81.3037612,0,0
163,"110 PLANTERSWOOD CT,GREENVILLE,SC,29615",1,0,0,45,34.8793602,-82.2984632,0,0
164,"110 VENTURE COURT,GREENWOOD,SC,29649",1,0,0,47,34.2004832,-82.2020599,0,0
165,"110 W KILLARNEY LK,MOORE,SC,29369-9108",0,0,1,83,34.89567161,-82.01740359,0,0
166,"110 WINEBERRY WAY,GREENVILLE,SC,29615",1,0,0,45,34.8285993,-82.2655436,0,0
167,"110-A HOSPITAL DRIVE,SIMPSONVILLE,SC,29681",1,0,0,45,34.719126,-82.2472619,0,0
168,"1100 PULASKI ST APT 425,COLUMBIA,SC,29201-3654",1,0,0,79,33.99751368,-81.04319464,0,0
169,"1100 VILLAGE HARBOR DR,CLOVER,SC,29710",1,0,0,91,35.1163065,-81.07423626,0,0
170,"1100 VILLAGE HARBOR DR,CLOVER,SC,29710-9091",1,0,0,91,35.1163065,-81.07423626,0,0
171,"11012 N RADIO STATION RD,SENECA,SC,29678-1142",1,0,0,73,34.68995,-82.9874732,0,0
172,"1105 POWDERHORN RD,SIMPSONVILLE,SC,29681-3385",1,0,0,45,34.723923,-82.2356309,0,0
173,"1106 ANTHONY AVE,COLUMBIA,SC,29201-1730",2,0,0,79,34.02139287,-81.04391609,0,0
174,"1108 S. MAIN ST. APT. 333,GREENVILLE,SC,29601",1,0,0,45,34.84774996,-82.40274292,0,0
175,"1109 B AVE,WEST COLUMBIA,SC,29169-6722",1,0,0,63,33.98672361,-81.07131559,0,0
176,"1109 ELLA ST,ANDERSON,SC,29621",1,0,0,7,34.50708496,-82.60542284,0,0
177,"1109 N FANT ST,ANDERSON,SC,29621-4819",1,0,0,7,34.51458263,-82.64871363,0,0
178,"1109 W POINSETT ST,GREER,SC,29650-1318",1,0,0,45,34.94209458,-82.24633537,0,0
179,"111 CRESTWATER DR,COLUMBIA,SC,29229-7339",1,0,0,79,34.1714084,-80.88424655,0,0
180,"111 IVY HALL LANE,GREENWOOD,SC,29649",1,0,0,47,34.24271,-82.14248519,0,0
181,"111 KNOX ABBOTT DRIVE,CAYCE,SC,29033",1,0,0,63,33.9864019,-81.0511483,0,0
182,"111 LONG CANE LN,PELZER,SC,29669-9338",0,0,1,45,34.6367436,-82.3646068,0,0
183,"111 POWELL MILL ROAD,SPARTANBURG,SC,29301-1525",1,0,1,83,34.939159,-81.976478,0,0
184,"111 PROFESSIONAL AVE,W COLUMBIA,SC,29169",1,0,0,63,33.99650836,-81.09721615,0,0
185,"111 PROFESSIONAL AVE,W COLUMBIA,SC,29169-4708",1,0,0,63,33.99650836,-81.09721615,0,0
186,"1110 NORTH BLVD,NORTH CHARLESTON,SC,29405-4315",1,0,0,19,32.886654,-79.98217528,0,0
187,"11107 BROAD RIVER RD STE L,IRMO,SC,29063-7602",1,0,0,79,34.14882551,-81.2394498,0,0
188,"1111 W O EZELL BLVD,SPARTANBURG,SC,29301-1655",2,0,0,83,34.93541766,-82.01117425,0,0
189,"1112 CORNELIA RD,ANDERSON,SC,29621",1,0,0,7,34.5284182,-82.6339902,0,0
190,"1112 RODERICK DR,FORT MILL,SC,29708-0086",1,0,0,91,35.04657119,-80.98590935,0,0
191,"1113 BLUE MARLIN DRIVE,CHARLESTON,SC,29412",1,0,0,19,32.727704,-79.9318841,0,0
192,"11132 BROAD RIVER RD STE A,IRMO,SC,29063-9668",1,0,0,79,34.15047187,-81.24176795,0,0
193,"1116 ALICE DR,SUMTER,SC,29150-1966",1,0,0,85,33.94061653,-80.38421303,0,0
194,"1117 WESTON RD,HOPKINS,SC,29061-8979",1,0,0,79,33.86750228,-80.8200559,0,0
195,"1118 HARBOR TRACE CIR,CHARLESTON,SC,29412",1,0,0,19,32.7415289,-79.9331143,0,0
196,"112 CLUB COURSE DR,HILTON HEAD ISLAND,SC,29928",1,0,0,13,32.16647486,-80.75694072,0,0
197,"112 MALLARD LAKES CT,LEXINGTON,SC,29072-9300",1,0,0,63,33.9939389,-81.2190207,0,0
198,"112 SALUDA RIDGE COURT,WEST COLUMBIA,SC,29169",0,0,1,63,34.0104871,-81.1306965,0,0
199,"112 STEEPLE CREST SOUTH,IRMO,SC,29063",1,0,0,79,34.13281869,-81.16404032,0,0
200,"112 WAYSIDE RD,PENDLETON,SC,29670-8864",1,0,0,7,34.59646779,-82.74999319,0,0
201,"112 WOODBURY CIR,TAYLORS,SC,29687-3758",1,0,0,45,34.8899792,-82.3240863,0,0
202,"112-1/2 ASHLEY AVE,CHARLESTON,SC,29401",1,0,0,19,32.77707028,-79.9321095,0,0
203,"1122 HWY 86,PIEDMONT,SC,29673",1,0,0,45,34.71929993,-82.45719269,0,0
204,"1123 CULBERTSON AVE,MYRTLE BEACH,SC,29577-1200",1,0,0,51,33.69856945,-78.9033623,0,0
205,"1126 MILLER RD,GREENVILLE,SC,29607-5532",1,0,0,45,34.81194933,-82.29724529,0,0
206,"113 CATBRIAR CT,SUMMERVILLE,SC,29485-8955",1,0,0,35,32.9781325,-80.1626199,0,0
207,"113 CRANBERRY CT,LEXINGTON,SC,29072",1,0,0,63,33.9893451,-81.1939484,0,0
208,"113 MEDICAL CIR,W COLUMBIA,SC,29169-3655",1,0,0,63,34.00333516,-81.11303416,0,0
209,"113 WAPPOO CREEK DR SUITE 6,CHARLESTON,SC,29412",1,0,0,19,32.7633867,-79.9749142,0,0
210,"1130 E BUTLER RD,GREENVILLE,SC,29607",0,0,1,45,34.81286451,-82.27644511,0,0
211,"1131 RUTHERFORD RD,GREENVILLE,SC,29609",1,0,0,45,34.8846028,-82.3770646,0,0
212,"1131 RUTHERFORD ROAD,GREENVILLE,SC,29609",1,0,0,45,34.8846028,-82.3770646,0,0
213,"114 1/2 ASHLEY AVENUE,CHARLESTON,SC,29401",1,0,0,19,32.77707028,-79.9321095,0,0
214,"114 EAST ELLIOTT STREET, SUITE 402,FORT MILL,SC,28715",1,0,0,21,35.51241761,-82.71212866,0,0
215,"114 FATHER HUGO DRIVE,GREER,SC,29650",2,0,0,45,34.8745282,-82.2626368,0,0
216,"114 HOPE TRACE WAY,IRMO,SC,29063",1,0,0,79,34.14767342,-81.19158081,0,0
217,"114 JEREMIAH RD,LEXINGTON,SC,29072-8926",1,0,0,63,34.01889376,-81.13857784,0,0
218,"114 NORTHWOODS RD,GREENWOOD,SC,29649-9354",1,0,0,47,34.2192083,-82.1742796,0,0
219,"1140-D N PLEASANTBURG DR,GREENVILLE,SC,29607",1,0,0,45,34.8706675,-82.3582199,0,0
220,"11421 OCEAN HWY UNIT E,PAWLEYS ISLAND,SC,29585-5409",1,0,0,43,33.52252696,-79.13414717,0,0
221,"1144 INDIA HOOK RD STE D,ROCK HILL,SC,29732-2400",1,0,0,91,34.94600433,-81.03235301,0,0
222,"1144 INDIA HOOK RD STE F,ROCK HILL,SC,29732-2400",1,0,0,91,34.94600433,-81.03235301,0,0
223,"1144 INDIA HOOK RD.,ROCK HILL,SC,29732",1,0,0,91,34.96945847,-81.08006695,0,0
224,"1144-C INDIA HOOK RD,ROCK HILL,SC,29732-2408",2,0,0,91,34.94855952,-81.03214478,0,0
225,"1144-E INDIA HOOK ROAD,ROCK HILL,SC,29732-2400",1,0,0,91,34.94600433,-81.03235301,0,0
226,"1144-F INDIA HOOK RD,ROCK HILL,SC,29732-2400",1,0,0,91,34.94600433,-81.03235301,0,0
227,"1146 SEA EAGLE WATCH,CHARLESTON,SC,29412-8249",1,0,0,19,32.71241766,-79.94338243,0,0
228,"1147 STONECREST BLVD  STE 105,TEGA CAY,SC,29708",1,0,0,91,35.04657119,-80.98590935,0,0
229,"115 BIRCH RIVER RD,GREENVILLE,SC,29611-7473",0,0,1,7,34.8047168,-82.4764841,0,0
230,"115 MEDICAL CIR,W COLUMBIA,SC,29169-3655",1,0,0,63,34.00330113,-81.11302633,0,0
231,"115 PROFESSIONAL AVE,WEST COLUMBIA,SC,29169-4711",1,0,0,63,34.0018519,-81.10675,0,0
232,"115 SPRINGWATER DR,COLUMBIA,SC,29223-5528",1,0,0,79,34.13141616,-80.88760207,0,0
233,"1152-A HAYWOOD RD,GREENVILLE,SC,29615-2289",1,0,0,45,34.86398506,-82.33389252,0,0
234,"1157 CAMDEN AVE,ROCK HILL,SC,29732-3014",1,0,0,91,34.94494638,-81.03675716,0,0
235,"116 ATRIUM WAY,COLUMBIA,SC,29223",0,0,1,79,34.08722567,-80.93797279,0,0
236,"116 JAMES WAY APT C8,EASLEY,SC,29642-0808",1,0,0,7,34.77558006,-82.564769,0,0
237,"116 SUMMER PLACE NORTH,NINETY SIX,SC,29666-8975",1,0,0,47,34.21929918,-81.97943437,0,0
