idx,BOD_addr,general,pediatric,specialist,CensusCountyFips,Latitude,Longitude,med_indicator,chip_indicator
34,"101 SHATTUCK WAY STE 3,NEWINGTON,NH,3801",1,0,0,15,43.07294552,-70.80517896,0,0
35,"101 SHATTUCK WAY STE 5,NEWINGTON,NH,3801",2,0,0,15,43.07294552,-70.80517896,0,0
36,"101 SHATTUCK WAY,SUITE 5,PORTSMOUTH,NH,3801",0,0,1,15,43.07294552,-70.80517896,0,0
37,"101 WEBSTER ST,MANCHESTER,NH,31042593",1,0,0,11,43.00684775,-71.45997973,0,0
38,"102 PLEASANT ST STE 3,CONCORD,NH,3301",1,0,0,13,43.20010926,-71.54632663,0,0
39,"102 PLEASANT ST,CONCORD,NH,3301",1,0,0,13,43.20010926,-71.54632663,0,0
40,"102 PONEMAH RD #2,AMHERST,NH,3031",1,0,0,11,42.87043383,-71.60807497,0,0
41,"102 PONEMAN RD., UNIT 2,AMHERST,NH,3031",1,0,0,11,42.87043383,-71.60807497,0,0
42,"103 MAIN ST,PO BOX 603,WILTON,NH,3086",1,0,0,11,42.84079543,-71.73187751,0,0
43,"103 RIVERWAY PLACE, BLDG 1,BEDFORD,NH,3110",1,0,0,11,42.94075031,-71.53042723,0,0
44,"1031 GOLD ST,MANCHESTER,NH,3103",2,0,0,11,42.9533374,-71.44427262,0,0
45,"1031 GOLD STREET,MANCHESTER,NH,3108",1,0,0,11,42.94621,-71.439047,0,0
46,"104 PLEASANT ST,CONCORD,NH,3301",1,0,0,13,43.20015146,-71.54618014,0,0
47,"104 PLEASANT ST.,CONCORD,NH,3301",1,0,0,13,43.20015146,-71.54618014,0,0
48,"105 PLEASANT ST,CONCORD,NH,3301",1,0,0,13,43.19856347,-71.55234573,0,0
49,"105 WEST ST,KEENE,NH,3431",1,0,0,5,42.96268577,-72.29553126,0,0
50,"1056 RIVER RD,MANCHESTER,NH,3104",1,0,0,11,43.00941741,-71.44136118,0,0
51,"107 MAIN ST,PLYMOUTH,NH,3264",1,0,0,9,43.7586467,-71.6872083,0,0
52,"107 MAIN ST,PO BOX 55,COLEBROOK,NH,3576",1,0,0,7,44.89354458,-71.49702949,0,0
53,"11 ASCOT PARK,NASHUA,NH,3063",0,0,1,11,42.77950873,-71.51936144,0,0
54,"11 DUNNING ST,CLAREMONT,NH,3743",1,0,0,19,43.35814367,-72.32534663,0,0
55,"11 DUNNING STREET SUITE 3,CLAREMONT,NH,3743",1,0,0,19,43.35814367,-72.32534663,0,0
56,"11 DUNNING STREET,CLAREMONT,NH,3743",1,0,0,19,43.35814367,-72.32534663,0,0
57,"11 ELDRIDGE ST STE 300,LEBANON,NH,3766",2,0,0,9,43.64544199,-72.25478948,0,0
58,"11 ELDRIDGE ST, STE 300,LEBANON,NH,3766",1,0,0,9,43.64544199,-72.25478948,0,0
59,"110 CHARLESTOWN RD,CLAREMONT,NH,3743",1,0,0,19,43.35318306,-72.35918045,0,0
60,"110 W. MAIN ST,LITTLETON,NH,3561",1,0,0,9,44.3100565,-71.7848787,0,0
61,"1106 HOOKSETT RD,HOOKSETT,NH,3106",1,0,1,13,43.07132716,-71.43667223,0,0
62,"1106 HOOKSETT RD,SUITE 1,HOOKSETT,NH,3106",0,0,1,13,43.07132716,-71.43667223,0,0
63,"112 SPIT BROOK RD, STE C,NASHUA,NH,3062",1,0,0,11,42.7086213,-71.4585645,0,0
64,"112 SPITBROOK RD STE C,NASHUA,NH,3062",1,0,0,11,42.7086213,-71.4585645,0,0
65,"113 MAMMOTH RD #1,MANCHESTER,NH,3109",0,0,1,11,42.96622201,-71.40176735,0,0
66,"113 MAMMOTH RD STE 1,MANCHESTER,NH,3109",1,0,0,11,42.96622201,-71.40176735,0,0
67,"1140 SOMERVILLE ST,MANCHESTER,NH,3103",1,0,0,11,42.97657412,-71.43405463,0,0
68,"1142 SOMERVILLE ST,MANCHESTER,NH,3103",1,0,0,11,42.97657394,-71.43399823,0,0
69,"115 INDIAN ROCK RD STE 5,WINDHAM,NH,3087",1,0,0,15,42.80741675,-71.26465613,0,0
70,"115 INDIAN ROCK RD,BOX 187,WINDHAM,NH,3087",1,0,0,15,42.80741675,-71.26465613,0,0
71,"115 INDIAN ROCK RD.,WINDHAM,NH,3234",1,0,0,13,43.2152266,-71.33861607,0,0
72,"115 MAIN ST.,P.O. BOX 927,LINCOLN,NH,3251",1,0,0,9,44.0429864,-71.67065,0,0
73,"116 MONADNOCK HWY,SWANZEY,NH,3446",1,0,0,5,42.9050706,-72.25680931,0,0
74,"1178 US RTE 3 DW HWY,NORTH STRATFORD,NH,3590",1,0,0,7,44.7474753,-71.51813267,0,0
75,"118 MAPLEWOOD AVENUE B-7,PORTSMOUTH,NH,3801",1,0,0,15,43.07882696,-70.76328244,0,0
76,"119 PEMBROKE ST,SUNCOOK,NH,3275",4,0,0,13,43.13490841,-71.44747697,0,0
77,"12 MAIN ST,ATKINSON,NH,3811",1,0,0,15,42.81970248,-71.11704317,0,0
78,"12 MATHES TERRACE,DURHAM,NH,3824",0,0,1,17,43.11743392,-70.91967784,0,0
79,"12 PARMENTER RD  STE  B-2,LONDONDERRY,NH,3053",1,0,0,15,42.83862438,-71.39548146,0,0
80,"12 PARMENTER RD - A2,LONDONDERRY,NH,3053",1,0,0,15,42.83862438,-71.39548146,0,0
81,"12 PARMENTER RD., UNIT A2,LONDONDERRY,NH,3053",0,0,1,15,42.83862438,-71.39548146,0,0
82,"12 STILES RD STE 205,SALEM,NH,3079",1,0,0,15,42.7749997,-71.24993406,0,0
83,"12 STILES RD.,SALEM,NH,3079",1,0,0,15,42.7749997,-71.24993406,0,0
84,"12 VARNEY RD,WOLFEBORO,NH,3894",1,0,0,3,43.61224886,-71.17188925,0,0
85,"123 MAIN ST,JAFFREY,NH,3452",3,0,0,5,42.81821641,-72.03059726,0,0
86,"125 NEWPORT RD,PO BOX 265,NEW LONDON,NH,3257",1,0,0,13,43.42158782,-71.99579303,0,0
87,"125 NEWPORT RD.,NEW LONDON,NH,3257",1,0,0,13,43.42158782,-71.99579303,0,0
88,"125 PINE ST.,PO BOX 896,NORTH CONWAY,NH,3860",1,0,0,3,44.04185499,-71.12026569,0,0
89,"127 AMHERST ST,NASHUA,NH,3064",1,0,0,11,42.7719217,-71.4829691,0,0
90,"127 MAIN ST,EPPING,NH,3042",1,0,0,15,43.03760331,-71.07335452,0,0
91,"127 MAIN ST.,EPPING,NH,3042",1,0,0,15,43.03760331,-71.07335452,0,0
92,"129 PLEASANT ST.,CONCORD,NH,3301",1,0,0,13,43.19871356,-71.55189392,0,0
93,"13 MARCH FARM WAY, UNIT A,GREENLAND,NH,3840",0,1,0,15,43.03845205,-70.84819349,0,0
94,"13 TOWN WEST RD,PLYMOUTH,NH,3264",1,0,0,9,43.72978306,-71.71131123,0,0
95,"13 TOWN WEST RD.,PLYMOUTH,NH,3264",1,0,0,9,43.72978306,-71.71131123,0,0
96,"13 WALL STREET,CONCORD,NH,3301",0,0,1,13,43.22446878,-71.54332055,0,0
97,"131 ROUTE 101A, UNIT 1,AMHERST,NH,3031",1,0,0,11,42.8081009,-71.57050903,0,0
98,"131 ROUTE 101A, UNIT 1,NASHUA,NH,3063",1,0,0,11,42.77211148,-71.48356966,0,0
99,"131 ROUTE 101A,AMHERST,NH,3031",1,0,0,11,42.87043383,-71.60807497,0,0
100,"1310 HOOKSETT RD,HOOKSETT,NH,3106",0,0,2,13,43.07132716,-71.43667223,0,0
101,"132 EAST BROADWAY,DERRY,NH,3038",0,0,1,15,42.88895765,-71.27959284,0,0
102,"1351 ELM STREET,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
103,"1361 ELM ST SUITE 300,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
104,"1361 ELM ST, STE 202,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
105,"1361 ELM ST,STE 300,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
106,"1361 ELM STREET STE 202,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
107,"1369 FRONT STREET,MANCHESTER,NH,3102",1,0,0,11,43.02417935,-71.48259692,0,0
108,"138 EAST MILAN RD,BERLIN,NH,3570",2,0,0,7,44.51146833,-71.15222441,0,0
109,"14 BISHOP RD,BELMONT,NH,3220",2,0,0,1,43.46741235,-71.4749374,0,0
110,"14 DUSTIN RD,WEBSTER,NH,3303",1,0,0,13,43.29812023,-71.67182374,0,0
111,"14 HAMPTON ROAD,EXETER,NH,3833",1,0,0,15,42.97636251,-70.91232151,0,0
112,"14 MANCHESTER SQ., SUITE 215,PORTSMOUTH,NH,3801",1,0,0,15,43.08459933,-70.81080445,0,0
113,"143 AIRPORT RD,CONCORD,NH,3301",4,0,0,13,43.19801396,-71.50485547,0,0
114,"144 HALL AVENUE,HENNIKER,NH,3242",1,0,0,13,43.1734565,-71.82229555,0,0
115,"146 RTE 25,MEREDITH,NH,3253",1,0,0,1,43.63114473,-71.49968911,0,0
116,"149 EMERALD ST,KEENE,NH,3431",1,0,0,5,42.93041824,-72.28476263,0,0
117,"15 BROAD ST,NASHUA,NH,3064",1,0,0,11,42.77903951,-71.47475646,0,0
118,"15 DANIEL WEBSTER HWY,BELMONT,NH,3220",0,0,1,1,43.51550789,-71.48021374,0,0
119,"15 LOJKO DRIVE,NASHUA,NH,3062",1,0,0,11,42.7221647,-71.49564314,0,0
120,"15 RYE ST STE 115,PORTSMOUTH,NH,3801",1,0,0,15,43.07294552,-70.80517896,0,0
121,"15 WENTWORTH AVE,PLAISTOW,NH,3865",1,0,0,15,42.81737857,-71.10731834,0,0
122,"150 B BRIDGE STREET,PELHAM,NH,3076",1,0,0,11,42.73354284,-71.32402328,0,0
123,"150 BRIDGE ST,PELHAM,NH,3076",0,0,1,11,42.73354284,-71.32402328,0,0
124,"150 BRIDGE ST,PO BOX 906,PELHAM,NH,3076",1,0,0,11,42.73354284,-71.32402328,0,0
125,"150 BROWN RD,CENTER TUFTONBORO,NH,3816",1,0,0,3,43.68489839,-71.25513303,0,0
126,"150 GRIFFIN RD STE 1,PORTSMOUTH,NH,3801",2,0,0,15,43.05658761,-70.79831699,0,0
127,"150 GRIFFIN RD STE 2,PORTSMOUTH,NH,3801",0,0,1,15,43.05658761,-70.79831699,0,0
128,"150 GRIFFIN RD,PORTSMOUTH,NH,3801",1,0,0,15,43.05658761,-70.79831699,0,0
129,"150 GRIFFIN RD,STE #1,PORTSMOUTH,NH,3801",0,0,1,15,43.05658761,-70.79831699,0,0
130,"150 GRIFFIN RD,STE 1,PORTSMOUTH,NH,3801",1,0,0,15,43.05658761,-70.79831699,0,0
131,"1505 FIRST NH TPK,NORTHWOOD,NH,3261",1,1,0,15,43.21304878,-71.20956167,0,0
132,"150B BRIDGE ST,PELHAM,NH,3076",1,0,0,11,42.73354284,-71.32402328,0,0
133,"151 MAIN ST,NASHUA,NH,3060",0,0,1,11,42.76125559,-71.46559855,0,0
134,"151 MAIN ST.,NASHUA,NH,3060",2,0,0,11,42.76125559,-71.46559855,0,0
135,"151 MAIN STREET,NASHUA,NH,3060",2,0,0,11,42.76125559,-71.46559855,0,0
136,"151 PLEASANT ST,CONCORD,NH,3301",0,0,1,13,43.19885115,-71.55147977,0,0
137,"152 HIGHLAND ST,ROCHESTER,NH,3868",1,0,0,17,43.32690855,-70.95226443,0,0
138,"1525 S WILLOW ST #5,MANCHESTER,NH,3103",1,0,0,11,42.9533374,-71.44427262,0,0
139,"1525 S. WILLOW ST #5,MANCHESTER,NH,3103",1,0,0,11,42.9533374,-71.44427262,0,0
140,"1525 SOUTH WILLOW ST., SUITE 5,MANCHESTER,NH,3103",1,0,0,11,42.9533374,-71.44427262,0,0
141,"153 MANCHESTER ST STE 5,CONCORD,NH,3301",0,0,1,13,43.18868806,-71.50326521,0,0
142,"153 MANCHESTER ST,CONCORD,NH,3301",0,0,1,13,43.18868806,-71.50326521,0,0
143,"154 ELM ST,MILFORD,NH,3055",2,0,0,11,42.81820931,-71.67394562,0,0
144,"154 ELM ST,PO BOX 135,MILFORD,NH,3055",1,0,0,11,42.81820931,-71.67394562,0,0
145,"154 ELM ST.,MILFORD,NH,3055",1,0,0,11,42.81820931,-71.67394562,0,0
146,"154 ELM STREET,MILFORD,NH,3055",1,0,0,11,42.81820931,-71.67394562,0,0
147,"154 HANCOCK RD,PETERBOROUGH,NH,3458",0,0,1,11,42.86906651,-71.93807929,0,0
148,"155 DOW ST,STE 401,MANCHESTER,NH,3101",2,0,0,11,42.98880136,-71.46585525,0,0
149,"155 DOW ST,SUITE 401,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
150,"155 KINSLEY ST,NASHUA,NH,3060",0,2,0,11,42.7511464,-71.4792813,0,0
151,"155 KINSLEY STREET,NASHUA,NH,3060",0,0,1,11,42.7511464,-71.4792813,0,0
152,"155 MAIN DUNSTABLE RD  STE 220,NASHUA,NH,3060",1,0,0,11,42.747058,-71.4895257,0,0
153,"155 MAIN DUNSTABLE RD #140,NASHUA,NH,3060",1,0,0,11,42.747058,-71.4895257,0,0
154,"155 MAIN DUNSTABLE RD, STE 140,NASHUA,NH,3060",1,0,1,11,42.747058,-71.4895257,0,0
155,"155 MAIN DUNSTABLE RD. STE 140,NASHUA,NH,3060",1,0,0,11,42.747058,-71.4895257,0,0
156,"155 PLEASANT ST,CONCORD,NH,3301",0,0,1,13,43.19887617,-71.55140446,0,0
157,"155 PLEASANT ST.,CONCORD,NH,3301",1,0,0,13,43.19887617,-71.55140446,0,0
158,"1558 HOOKSETT RD #3C,HOOKSETT,NH,3106",1,0,0,13,43.07132716,-71.43667223,0,0
159,"157 MAIN DUNSTABLE RD., #201,NASHUA,NH,3060",1,0,0,11,42.746503,-71.4900048,0,0
160,"157 MAIN ST,PLAISTOW,NH,3865",2,0,0,15,42.83917624,-71.0960461,0,0
161,"157 PORTSMOUTH AVE., STE 4,STRATHAM,NH,3885",1,0,0,15,43.02549524,-70.91173793,0,0
162,"158 NORTH SHORE ROAD,PO BOX 35,SPOFFORD,NH,3462",0,0,2,5,42.89548113,-72.4047659,0,0
163,"158C NH ROUTE 108,DOVER,NH,3820",1,0,1,17,43.18877957,-70.88680835,0,0
164,"158C ROUTE 108,DOVER,NH,3820",1,0,1,17,43.18877957,-70.88680835,0,0
165,"158C ROUTE 108,SOMERSWORTH,NH,3878",0,0,1,17,43.25288406,-70.88510904,0,0
166,"159 MAIN DUNSTABLE RD STE 103,NASHUA,NH,3060",1,0,1,11,42.7462134,-71.4903915,0,0
167,"159 MAIN DUNSTABLE RD, STE 103,NASHUA,NH,3060",1,0,0,11,42.7462134,-71.4903915,0,0
168,"159 MAIN DUNSTABLE RD,NASHUA,NH,3060",1,0,0,11,42.7462134,-71.4903915,0,0
169,"159 MAIN DUNSTABLE RD,SUITE 103,NASHUA,NH,3060",2,0,0,11,42.7462134,-71.4903915,0,0
170,"159 MAIN DUNSTABLE RD. #103,NASHUA,NH,3060",0,0,1,11,42.7462134,-71.4903915,0,0
171,"159 MAIN ST,PLAISTOW,NH,3865",1,0,0,15,42.83997004,-71.09632805,0,0
172,"16 AIRPORT RD,WEST LEBANON,NH,3784",2,0,2,9,43.6367955,-72.30595434,0,0
173,"16 FOUNDRY ST #101,CONCORD,NH,3301",0,1,0,13,43.22446878,-71.54332055,0,0
174,"16 FOUNDRY ST, SUITE 101,CONCORD,NH,3301",1,0,0,13,43.22446878,-71.54332055,0,0
175,"16 FOUNDRY ST., SUITE 101,CONCORD,NH,3301",0,1,0,13,43.22446878,-71.54332055,0,0
176,"16 HAMPTON RD,EXETER,NH,3833",3,0,1,15,42.97616483,-70.91160915,0,0
177,"16 WALL ST,CONCORD,NH,3301",2,0,0,13,43.22446878,-71.54332055,0,0
178,"160 WASHINGTON ST #603,ROCHESTER,NH,3839",1,0,0,17,43.29073533,-71.00019351,0,0
179,"160 WASHINGTON ST,  STE 603,ROCHESTER,NH,3839",1,0,0,17,43.29073533,-71.00019351,0,0
180,"160 WASHINGTON ST, STE 603,ROCHESTER,NH,3839",0,0,1,17,43.29073533,-71.00019351,0,0
181,"160 WASHINGTON ST.,STE 603,ROCHESTER,NH,3839",1,0,0,17,43.29073533,-71.00019351,0,0
182,"160-2 DOVER RD,CHICHESTER,NH,3258",1,0,0,13,43.25703359,-71.39903666,0,0
183,"1600 WOODBURY AVE,PORTSMOUTH,NH,3801",2,0,0,15,43.08888585,-70.79077843,0,0
184,"165 SOUTH LINCOLN STREET,KEENE,NH,3431",0,0,1,5,42.93281954,-72.26673083,0,0
185,"1650 ELM ST SUITE 403,MANCHESTER,NH,3101",1,0,0,11,42.98880136,-71.46585525,0,0
186,"166 PLAISTOW RD STE G1,PLAISTOW,NH,3865",1,0,0,15,42.8511221,-71.10345812,0,0
187,"169 S RIVER RD,BEDFORD,NH,3110",1,0,1,11,42.94075031,-71.53042723,0,0
188,"17 FRESH RIVER RD,EPPING,NH,3042",1,0,0,15,43.0500588,-71.07479015,0,0
189,"17 LOWER RD,TILTON,NH,3276",1,0,0,13,43.42769902,-71.57500774,0,0
190,"170 SOUTH RIVER RD,BEDFORD,NH,3110",0,0,1,11,42.94075031,-71.53042723,0,0
191,"173 NH ROUTE 104,SUITE A,MEREDITH,NH,3253",1,0,0,1,43.63114473,-71.49968911,0,0
192,"173 NH RT 104,MEREDITH,NH,3253",1,0,0,1,43.63114473,-71.49968911,0,0
193,"173 NH RTE 104 STE A,MEREDITH,NH,3253",1,0,0,1,43.63114473,-71.49968911,0,0
194,"173 NH RTE 104,SUITE A,MEREDITH,NH,3253",1,0,0,1,43.63114473,-71.49968911,0,0
195,"173 S. RIVER RD. STE 5,BEDFORD,NH,3110",1,0,0,11,42.94075031,-71.53042723,0,0
196,"174 RTE 101 UNIT C1,BEDFORD,NH,3110",1,0,0,11,42.9410442,-71.52041483,0,0
197,"174 STATE RTE 101 #1,BEDFORD,NH,3110",1,0,0,11,42.94075031,-71.53042723,0,0
198,"174 STATE RTE 101, #1,BEDFORD,NH,3110",1,0,0,11,42.94075031,-71.53042723,0,0
199,"175 COTTAGE ST,LITTLETON,NH,3561",1,0,1,9,44.33172909,-71.81142703,0,0
200,"177 PLEASANT ST,CONCORD,NH,3301",1,0,0,13,43.19806581,-71.55406515,0,0
201,"179 LOWELL ST,MANCHESTER,NH,3104",1,0,0,11,43.00941741,-71.44136118,0,0
202,"17A TATRO DR., UNIT 103,GOFFSTOWN,NH,3045",0,0,1,11,43.02005752,-71.56971882,0,0
203,"18 BUCK RD,HANOVER,NH,3755",2,0,0,9,43.71772782,-72.18955791,0,0
204,"18 ELM ST,ANTRIM,NH,3440",3,0,0,11,43.05412923,-71.98243154,0,0
205,"18 ELM STREET,ANTRIM,NH,3440",1,0,0,11,43.05412923,-71.98243154,0,0
206,"18 FOXCROSS CIRCL,CONCORD,NH,3301",1,0,0,13,43.2601041,-71.54358421,0,0
207,"18 HAMPTON RD STE 5,EXETER,NH,3833",0,0,1,15,42.97345692,-70.90410408,0,0
208,"18 HAMPTON RD STE 6,EXETER,NH,3833",0,0,1,15,42.97345692,-70.90410408,0,0
209,"18 PARK STREET,GORHAM,NH,3581",1,0,0,7,44.33935744,-71.13248106,0,0
210,"18 ROBERTS RD,CANAAN,NH,3741",1,0,0,9,43.6464566,-72.0463269,0,0
211,"182 CENTRAL ST,HUDSON,NH,3051",0,0,2,11,42.76823116,-71.41410006,0,0
212,"182 ROCKINGHAM RD,LONDONDERRY,NH,3053",2,0,0,15,42.91569464,-71.38594826,0,0
213,"184 WASHINGTON ST,DOVER,NH,3820",2,0,2,17,43.1943199,-70.87883605,0,0
214,"185 COTTAGE STREET, STE 2,PORTSMOUTH,NH,3801",0,0,1,15,43.07294552,-70.80517896,0,0
215,"186 MAIN ST,LITTLETON,NH,3561",2,0,0,9,44.3079383,-71.7769794,0,0
216,"187 N STATE ST,CONCORD,NH,3301",0,0,1,13,43.22446878,-71.54332055,0,0
217,"19 CHENELL DRIVE,SUITE 2,CONCORD,NH,3301",1,0,0,13,43.22446878,-71.54332055,0,0
218,"19 ELM ST,KEENE,NH,3431",1,0,0,5,42.96268577,-72.29553126,0,0
219,"19 ELM STREET,KEENE,NH,3431",2,0,0,5,42.96268577,-72.29553126,0,0
220,"19 HAMPTON RD, SUITE 11,EXETER,NH,3833",1,0,0,15,42.97598059,-70.91160961,0,0
221,"19 HAMPTON RD, UNIT 11,EXETER,NH,3833",1,0,0,15,42.97598059,-70.91160961,0,0
222,"19 HAMPTON RD,EXETER,NH,3833",3,0,0,15,42.97598059,-70.91160961,0,0
223,"19 MONZA RD.,NASHUA,NH,3064",1,0,0,11,42.77903951,-71.47475646,0,0
224,"19-201 TYLER ST,NASHUA,NH,3062",1,0,0,11,42.7221647,-71.49564314,0,0
225,"190 SOUTH MAIN ST,PO BOX 1148,WOLFEBORO,NH,3894",1,0,0,3,43.58305192,-71.20508315,0,0
226,"193 HIGH ST,EXETER,NH,3833",2,0,0,15,42.97480304,-70.9890633,0,0
227,"193 KINSLEY ST STE 105,NASHUA,NH,3060",1,0,0,11,42.7483741,-71.4863251,0,0
228,"193 KINSLEY ST,NASHUA,NH,3060",2,0,0,11,42.7483741,-71.4863251,0,0
229,"193 MADISON AVE,BERLIN,NH,3570",1,0,0,7,44.47382827,-71.18318968,0,0
230,"194 PLEASANT ST STE 13,CONCORD,NH,3301",0,0,1,13,43.19961259,-71.54889338,0,0
231,"194 PLEASANT ST STE 6,CONCORD,NH,3301",1,0,0,13,43.19961259,-71.54889338,0,0
232,"194 PLEASANT ST,CONCORD,NH,3301",2,0,0,13,43.19961259,-71.54889338,0,0
233,"194 PLEASANT ST.,CONCORD,NH,3301",1,0,0,13,43.19961259,-71.54889338,0,0
234,"194 PLEASANT STREET,CONCORD,NH,3301",0,0,1,13,43.19961259,-71.54889338,0,0
235,"1950 LAFAYETTE RD, STE 301,SUITE 301,PORTSMOUTH,NH,3801",1,0,0,15,43.07294552,-70.80517896,0,0
236,"19D MANCHESTER AVE STE 3,DERRY,NH,3038",2,0,0,15,42.89117107,-71.32941683,0,0
237,"19D MANCHESTER RD #3,DERRY,NH,3038",1,0,0,15,42.89792661,-71.33255323,0,0
238,"1F COMMONS DR #39,LONDONDERRY,NH,3053",1,0,0,15,42.87855002,-71.38615771,0,0
239,"1F COMMONS DRIVE, SUITE #36,LONDONDERRY,NH,3053",0,0,2,15,42.87855002,-71.38615771,0,0
240,"2 ABBEY RD,BOW,NH,3304",1,0,0,13,43.13093796,-71.53071839,0,0
241,"2 BUCK RD STE 4,HANOVER,NH,3755",1,0,0,9,43.71772782,-72.18955791,0,0
242,"2 BUCK ROAD, STE 4,HANOVER,NH,3755",1,0,0,9,43.71772782,-72.18955791,0,0
243,"2 CAMPBELL ST,LEBANON,NH,3766",1,0,0,9,43.6346602,-72.23719882,0,0
244,"2 CAMPBELL ST.,LEBANON,NH,3766",1,0,0,9,43.6346602,-72.23719882,0,0
245,"2 CAMPBELL STREET,LEBANON,NH,3766",1,0,0,9,43.6346602,-72.23719882,0,0
246,"2 DEARBORN AVE.,HAMPTON,NH,3842",1,0,0,15,42.94131404,-70.83611899,0,0
247,"2 DELTA DRIVE,CONCORD,NH,3301",1,0,0,13,43.22446878,-71.54332055,0,0
248,"2 JUNIPER RD,NORTH HAMPTON,NH,3862",3,0,0,15,42.98671709,-70.82838741,0,0
249,"2 JUNIPER ROAD,NORTH HAMPTON,NH,3862",1,0,0,15,42.98671709,-70.82838741,0,0
250,"2 MADISON AVE.,HOOKSETT,NH,3106",2,0,0,13,43.04619523,-71.42902292,0,0
251,"2 PILLSBURY ST STE 301,CONCORD,NH,3301",1,0,0,13,43.19112739,-71.53608704,0,0
252,"2 PILLSBURY STREET,SUITE 301,CONCORD,NH,3301",2,0,0,13,43.19112739,-71.53608704,0,0
